212670660,13 31 11.199,-08 57 55.72,1,18.01,,,,13311120-0857557,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.474,0.142,15.836,0.196,15.225,0.205,3876,4.924,-0.246,0.332,0.375,8.674,671.2,0.055
212670691,14 01 16.985,-08 57 53.04,1,18.048,,,,14011698-0857530,6174-301-4-0169-0193,STAR,gri,6,3,-4,3,,,,,,,21.081,0.107,18.964,0.01,18.018,0.007,17.655,0.007,17.471,0.017,16.526,0.133,15.681,0.125,,,,,,,,,,
212670849,14 02 34.885,-08 57 39.07,1,19.679,,,,,6166-301-5-0176-0255,STAR,gri,2,4,-5,4,,,,,,,19.782,0.039,19.879,0.017,19.612,0.02,19.492,0.025,19.56,0.076,,,,,,,,,,,,,,
212671039,14 06 52.760,-08 57 23.82,1,18.478,,,,14065276-0857238,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.907,0.18,16.209,0.189,15.453,0.203,3723,4.967,-0.246,0.304,0.323,11.36,720.7,0.058
212671094,13 19 31.168,-08 57 18.36,1,18.167,,,,13193116-0857183,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.756,0.092,15.105,0.086,14.844,0.15,3927,4.887,-0.205,0.376,0.433,7.071,592.6,0.053
212671244,14 08 11.499,-08 57 06.27,1,18.856,,,,14081149-0857062,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.317,0.12,15.466,0.112,15.247,0.182,3975,4.866,-0.251,0.387,0.422,6.205,817.6,0.059
212671375,13 54 34.742,-08 56 55.55,1,18.36,,,,,6166-301-1-0171-0126,STAR,gri,-4,3,-3,3,,,,,,,21.369,0.13,19.159,0.011,18.302,0.008,18.018,0.009,17.879,0.025,,,,,,,,,,,,,,
212671798,13 40 57.085,-08 56 20.96,1,18.409,,,,13405708-0856209,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.843,0.155,15.942,0.155,,,,,,,,,,
212671848,13 33 30.883,-08 56 16.10,1,18.122,,,,13333088-0856160,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.754,0.064,15.319,0.092,14.858,0.138,3809,4.94,-0.272,0.309,0.365,8.289,463.4,0.053
212671927,13 26 00.908,-08 56 09.55,1,18.218,,,,13260090-0856095,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.662,0.153,15.946,0.189,,,,,,,,,,
212671956,13 25 21.541,-08 56 06.15,1,18.418,,,,13252154-0856061,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.716,0.079,14.852,0.073,14.591,0.12,4085,4.815,-0.188,0.456,0.51,5.006,703.7,0.059
212672932,14 06 02.812,-08 54 43.58,1,18.071,,,,14060281-0854435,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.623,0.066,14.779,0.078,14.696,0.116,4164,4.786,-0.17,0.484,0.547,4.32,749.3,0.06
212672975,13 33 17.450,-08 54 40.42,1,18.571,,,,13331744-0854404,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.235,0.103,15.357,0.1,15.35,0.202,4103,4.831,-0.251,0.442,0.494,5.33,904.6,0.059
212673124,13 42 36.727,-08 54 27.70,1,18.264,,,,13423672-0854277,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.709,0.136,15.889,0.138,,,,,,,,,,
212673429,13 59 28.667,-08 54 01.23,1,18.039,,,,13592866-0854012,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.501,0.152,15.77,0.165,15.097,0.159,3725,4.968,-0.201,0.291,0.312,11.54,645.7,0.055
212673533,14 04 27.924,-08 53 51.67,1,19.123,,,,,6166-301-6-0177-0287,STAR,gri,-4,3,-14,3,,,,,,,19.247,0.03,18.909,0.009,19.194,0.015,19.481,0.025,19.615,0.086,,,,,,,,,,,,,,
212673720,13 30 02.025,-08 53 34.96,1,18.047,,,,13300202-0853349,,STAR,J,4,2,2,0,,,,,,,,,,,,,,,,,16.508,0.126,15.682,0.14,,,,,,,,,,
212673951,14 01 16.600,-08 53 14.05,1,18.357,,,,,6174-301-4-0168-0256,EXTENDED,gri,,,,,,,,,,,20.881,0.146,19.139,0.013,18.434,0.011,18.022,0.012,17.717,0.034,,,,,,,,,,,,,,
212673960,13 18 01.469,-08 53 13.14,1,18.063,,,,13180146-0853131,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.522,0.207,15.827,0.211,,,,,,,,,,
212674127,14 05 04.647,-08 52 56.58,1,18.286,,,,14050464-0852565,6174-301-6-0171-0200,EXTENDED,gri,-6,3,-9,3,,,,,,,21.29,0.189,19.465,0.017,18.268,0.009,17.78,0.01,17.448,0.023,16.544,0.145,15.809,0.145,14.965,0.138,,,,,,,,
212674316,14 02 55.111,-08 52 40.21,1,18.559,,,,14025511-0852402,6174-301-5-0169-0202,STAR,gri,4,2,10,0,,,,,,,19.709,0.037,19.194,0.011,18.639,0.009,18.287,0.01,17.907,0.021,16.822,0.169,,,15.201,0.144,,,,,,,,
212674483,14 03 40.562,-08 52 25.61,1,18.432,,,,14034056-0852256,6166-301-6-0176-0297,STAR,gri,-5,4,-6,4,,,,,,,21.213,0.129,19.264,0.011,18.427,0.009,18.075,0.009,17.854,0.021,16.623,0.143,,,,,,,,,,,,
212675133,13 31 38.474,-08 51 29.09,1,18.17,,,,13313847-0851290,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.619,0.137,15.746,0.143,,,,,,,,,,
212675416,13 43 14.857,-08 51 04.15,1,18.641,,,,13431485-0851041,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.273,0.127,15.676,0.142,15.377,0.197,3943,4.871,-0.306,0.355,0.428,6.78,795,0.055
212675432,14 03 23.511,-08 51 02.00,1,18.452,,,,,6174-301-5-0169-0241,STAR,gri,5,3,-4,3,,,,,,,20.955,0.086,19.169,0.011,18.444,0.008,18.145,0.009,17.961,0.022,,,,,,,,,,,,,,
212675476,13 44 25.437,-08 50 57.93,1,18.548,,,,13442543-0850579,,STAR,JHK,6,2,2,4,,,,,,,,,,,,,,,,,15.684,0.089,14.919,0.089,14.509,0.092,4046,4.828,-0.094,0.439,0.496,5.26,703.9,0.062
212675661,13 18 07.310,-08 50 41.80,1,18.075,,,,13180731-0850417,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.533,0.167,15.485,0.141,14.788,0.125,3658,5,-0.176,0.273,0.271,12.1,555.1,0.057
212675765,13 25 09.624,-08 50 34.71,1,18.096,,,,13250962-0850347,,STAR,J,4,4,12,3,,,,,,,,,,,,,,,,,16.552,0.162,15.875,0.159,15.222,0.179,3856,4.923,-0.201,0.337,0.359,8.516,711,0.056
212676178,13 56 55.712,-08 50 00.29,1,18.361,,,,13565571-0850002,6174-301-2-0165-0165,STAR,gri,-2,3,3,3,,,,,,,21.454,0.135,19.382,0.012,18.337,0.008,17.923,0.008,17.653,0.018,16.518,0.141,16.218,0.194,,,,,,,,,,
212676195,14 08 17.827,-08 49 59.21,1,18.318,,,,14081782-0849592,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.759,0.17,16.104,0.184,,,,,,,,,,
212676223,13 32 40.833,-08 49 57.38,1,18.48,,,,13324083-0849573,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.909,0.191,15.961,0.168,,,,,,,,,,
212676468,14 00 58.766,-08 49 33.53,1,18.01,,,,14005876-0849335,6174-301-4-0168-0118,STAR,gri,1,3,-2,3,,,,,,,21.398,0.136,18.943,0.009,17.983,0.007,17.61,0.007,17.443,0.017,16.171,0.109,15.663,0.136,15.38,0.179,4572,4.71,-0.716,0.562,0.602,3.29,1302,0.064
212676476,13 50 06.226,-08 49 32.51,1,18.58,,,,13500622-0849325,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.256,0.102,15.628,0.136,15.375,0.205,4000,4.878,-0.306,0.389,0.42,7.165,789.5,0.055
212676569,14 04 43.114,-08 49 24.77,1,18.216,,,,14044311-0849247,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.66,0.16,15.811,0.142,,,,,,,,,,
212676571,13 40 47.622,-08 49 24.61,1,18.235,,,,13404762-0849246,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.677,0.134,15.781,0.125,,,,,,,,,,
212676648,14 01 01.315,-08 49 19.20,1,18.211,,,,14010131-0849192,6174-301-4-0168-0127,STAR,gri,-7,3,-5,3,,,,,,,21.395,0.136,19.215,0.011,18.184,0.008,17.78,0.008,17.582,0.019,16.491,0.126,15.766,0.131,,,,,,,,,,
212676816,13 54 24.760,-08 49 07.01,1,18.067,,,,13542475-0849070,6166-301-1-0170-0254,STAR,gri,2,3,-3,3,,,,,,,20.689,0.073,18.787,0.009,18.049,0.007,17.759,0.007,17.576,0.019,16.534,0.145,16.194,0.217,,,,,,,,,,
212676951,13 30 01.223,-08 48 55.24,1,18.261,,,,13300122-0848552,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.707,0.164,,,,,,,,,,,,
212677007,13 55 30.315,-08 48 50.76,1,18.479,,,,13553031-0848507,6174-301-1-0164-0233,STAR,gri,0,3,-1,3,,,,,,,21.513,0.137,19.377,0.013,18.429,0.009,18.094,0.009,17.912,0.022,16.523,0.138,16.019,0.17,,,,,,,,,,
212677327,13 47 38.723,-08 48 24.09,1,18.032,,,,13473872-0848240,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.494,0.149,15.718,0.156,,,,,,,,,,
212677381,13 18 50.094,-08 48 19.98,1,18.098,,,,13185009-0848199,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.554,0.177,,,,,,,,,,,,
212677640,14 04 46.190,-08 47 56.95,1,18.194,,,,14044619-0847569,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.64,0.199,16.148,0.208,,,,,,,,,,
212677729,13 36 34.885,-08 47 50.12,1,18.116,,,,13363488-0847501,,STAR,J,12,3,10,1,,,,,,,,,,,,,,,,,16.57,0.151,15.998,0.184,,,,,,,,,,
212677894,13 56 20.925,-08 47 35.82,1,19.377,,,,,6166-301-2-0171-0211,STAR,gri,-4,3,-5,3,,,,,,,19.528,0.035,19.476,0.014,19.344,0.015,19.342,0.02,19.398,0.086,,,,,,,,,,,,,,
212677961,13 55 11.045,-08 47 29.25,1,18.326,,,,13551104-0847292,6174-301-1-0163-0317,STAR,gri,-6,3,0,3,,,,,,,21.555,0.145,19.251,0.012,18.289,0.008,17.93,0.008,17.698,0.019,16.864,0.169,15.907,0.144,,,,,,,,,,
212678006,13 38 03.512,-08 47 24.39,1,18.095,,,,13380351-0847243,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.551,0.161,15.85,0.166,,,,,,,,,,
212678113,13 55 20.870,-08 47 15.30,1,18.057,,,,13552086-0847152,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.517,0.145,15.828,0.148,15.143,0.146,3680,4.993,-0.201,0.277,0.285,11.3,578.6,0.055
212678158,14 01 06.489,-08 47 10.99,1,18.647,,,,14010648-0847109,6174-301-4-0167-0343,STAR,gri,,,,,,,,,,,22.869,0.461,19.906,0.016,18.59,0.009,18.108,0.009,17.822,0.022,16.628,0.134,,,,,,,,,,,,
212678391,13 32 35.991,-08 46 50.36,1,18.352,,,,13323599-0846503,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.791,0.166,15.902,0.161,15.29,0.193,3796,4.967,-0.251,0.306,0.337,9.543,729.6,0.057
212678833,13 56 35.240,-08 46 16.50,1,18.87,,,,13563524-0846165,6166-301-2-0171-0225,STAR,gri,,,,,,,,,,,23.845,1.004,20.728,0.033,19.337,0.015,18.074,0.009,17.396,0.017,16.014,0.084,15.403,0.105,15.318,0.172,3266,5.125,0.114,0.177,0.153,27.34,240.7,0.03
212678893,13 39 44.198,-08 46 10.39,1,18.197,,,,13394419-0846103,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.643,0.129,15.825,0.141,,,,,,,,,,
212679178,13 52 23.877,-08 45 47.08,1,18.089,,,,13522387-0845470,,STAR,J,8,2,4,4,,,,,,,,,,,,,,,,,16.546,0.125,15.916,0.154,,,,,,,,,,
212679337,13 32 42.012,-08 45 33.46,1,18.04,,,,13324201-0845334,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.502,0.155,16.122,0.202,,,,,,,,,,
212679492,14 02 07.408,-08 45 20.55,1,18.15,,,,14020740-0845205,6166-301-5-0175-0340,EXTENDED,gri,-5,3,-1,3,,,,,,,20.276,0.107,18.953,0.016,18.221,0.012,17.806,0.014,17.544,0.035,16.911,0.191,16.087,0.196,15.204,0.175,,,,,,,,
212679502,13 55 39.511,-08 45 20.03,1,18.461,,,,13553950-0845200,6174-301-1-0163-0346,STAR,gri,-5,3,-3,3,,,,,,,21.021,0.096,19.151,0.011,18.453,0.009,18.165,0.009,18.003,0.023,17.029,0.216,,,,,,,,,,,,
212679615,14 02 11.217,-08 45 11.53,1,18.405,,,,,6166-301-5-0175-0150,STAR,gri,-10,3,-4,3,,,,,,,20.898,0.086,19.109,0.011,18.345,0.008,18.104,0.01,17.95,0.022,,,,,,,,,,,,,,
212679675,14 05 02.802,-08 45 06.87,1,18.132,,,,14050280-0845068,6174-301-6-0170-0254,STAR,gri,-6,3,2,3,,,,,,,20.993,0.101,18.936,0.01,18.094,0.007,17.788,0.008,17.626,0.019,16.233,0.105,15.859,0.142,,,,,,,,,,
212679718,14 08 33.051,-08 45 04.58,1,18.248,,,,14083305-0845045,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.61,0.122,14.857,0.137,14.506,0.122,3927,4.871,-0.205,0.372,0.434,6.637,559.8,0.053
212679864,13 56 04.479,-08 44 53.42,1,18.104,,,,13560447-0844534,6166-301-2-0171-0304,EXTENDED,gri,8,3,-10,3,,,,,,,21.271,0.217,19.104,0.015,18.127,0.01,17.676,0.01,17.313,0.026,16.419,0.142,15.858,0.154,,,,,,,,,,
212679906,13 42 25.067,-08 44 49.93,1,18.015,,,,13422506-0844499,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.479,0.102,,,,,,,,,,,,
212680026,13 59 23.456,-08 44 39.99,1,18.08,,,,,6174-301-3-0166-0204,EXTENDED,gri,-6,3,-7,3,,,,,,,19.492,0.057,18.426,0.01,18.099,0.011,17.932,0.014,17.831,0.051,,,,,,,,,,,,,,
212680161,13 32 00.271,-08 44 28.05,1,18.261,,,,13320026-0844280,,STAR,J,12,5,8,3,,,,,,,,,,,,,,,,,16.707,0.176,15.698,0.133,14.871,0.148,3700,4.983,-0.136,0.292,0.31,11.46,653.4,0.058
212680464,14 08 32.699,-08 44 01.83,1,18.092,,,,14083269-0844018,,STAR,J,10,4,6,6,,,,,,,,,,,,,,,,,16.549,0.15,15.601,0.128,15.288,0.172,3993,4.863,-0.251,0.387,0.436,6.595,927,0.058
212680534,13 30 01.113,-08 43 56.35,1,18.099,,,,13300111-0843563,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.555,0.12,15.881,0.148,,,,,,,,,,
212680538,13 57 06.493,-08 43 55.90,1,18.483,,,,,6174-301-2-0164-0323,STAR,gri,0,3,-1,3,,,,,,,21.168,0.109,19.223,0.011,18.469,0.009,18.166,0.009,17.97,0.023,,,,,,,,,,,,,,
212680705,14 07 56.902,-08 43 40.32,1,18.001,,,,14075690-0843403,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.466,0.122,15.682,0.142,15.013,0.149,3688,4.968,-0.201,0.284,0.303,11.47,592.9,0.057
212680872,13 20 51.021,-08 43 28.23,1,18.761,,,,13205101-0843282,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.182,0.105,15.359,0.112,15.098,0.158,3953,4.86,-0.201,0.383,0.419,6.205,764.5,0.057
212680953,14 06 29.872,-08 43 19.67,1,18.433,,,,14062987-0843196,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.866,0.187,16.004,0.175,15.292,0.183,3756,4.967,-0.201,0.3,0.317,11.36,694.8,0.057
212681236,13 16 10.031,-08 42 53.47,1,18.638,,,,13161003-0842534,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.217,0.112,15.67,0.146,15.301,0.215,3958,4.855,-0.306,0.371,0.438,6.497,766.4,0.053
212681398,13 56 00.989,-08 42 39.09,1,18.318,,,,,6166-301-2-0170-0105,STAR,gri,-6,3,1,3,,,,,,,21.13,0.112,19.093,0.011,18.309,0.008,17.986,0.009,17.855,0.024,,,,,,,,,,,,,,
212681556,13 56 20.098,-08 42 26.24,1,18.297,,,,13562009-0842262,6166-301-2-0170-0262,STAR,gri,-50,3,0,3,,,,,,,22.639,0.396,19.597,0.015,18.357,0.008,17.74,0.008,17.384,0.017,16.177,0.098,15.558,0.118,,,,,,,,,,
212681588,13 55 21.764,-08 42 23.24,1,18.007,,,,13552176-0842232,6174-301-1-0163-0256,STAR,gri,-8,3,-1,3,,,,,,,21.509,0.146,19.035,0.01,17.956,0.007,17.567,0.007,17.316,0.014,16.134,0.094,15.4,0.104,,,,,,,,,,
212681702,13 20 47.853,-08 42 12.98,1,18.137,,,,13204785-0842129,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.589,0.156,,,15.324,0.215,,,,,,,,
212681708,13 55 31.377,-08 42 12.18,1,18.095,,,,,6174-301-1-0163-0142,STAR,gri,0,3,-2,3,,,,,,,18.328,0.016,18.242,0.007,18.046,0.007,18.065,0.009,18.167,0.026,,,,,,,,,,,,,,
212681712,14 02 39.250,-08 42 11.50,1,18.19,,,,14023925-0842115,6174-301-5-0168-0214,STAR,gri,-7,3,-4,3,,,,,,,21.174,0.102,19.13,0.011,18.152,0.007,17.787,0.008,17.594,0.016,16.664,0.147,16.129,0.177,,,,,,,,,,
212681797,13 28 44.202,-08 42 05.30,1,18.014,,,,13284420-0842052,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.478,0.173,15.548,0.132,15.15,0.193,3872,4.921,-0.251,0.352,0.387,8.399,742.9,0.057
212681862,13 54 23.456,-08 41 59.37,1,18.41,,,,,6166-301-1-0169-0239,STAR,gri,4,3,-6,3,,,,,,,21.198,0.11,19.185,0.012,18.416,0.008,18.078,0.009,17.943,0.024,,,,,,,,,,,,,,
212681883,13 19 48.040,-08 41 58.05,1,18.149,,,,13194803-0841580,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.647,0.077,15.045,0.105,14.693,0.124,3887,4.912,-0.207,0.346,0.378,8.289,498.3,0.051
212682018,13 57 05.347,-08 41 47.62,1,19.033,,,,,6174-301-2-0164-0280,STAR,gri,4,3,1,3,,,,,,,19.389,0.03,19.061,0.01,19.023,0.012,18.943,0.015,18.877,0.046,,,,,,,,,,,,,,
212682418,13 31 55.258,-08 41 12.41,1,18.756,,,,13315525-0841124,,STAR,JHK,10,0,14,3,,,,,,,,,,,,,,,,,16.211,0.104,15.666,0.154,15.212,0.186,3865,4.927,-0.239,0.335,0.358,8.419,621.2,0.053
212682689,13 33 14.495,-08 40 47.36,1,18.321,,,,13331449-0840473,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.762,0.17,,,,,,,,,,,,
212682912,13 21 49.314,-08 40 28.13,1,18.562,,,,13214931-0840281,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.036,0.097,15.507,0.128,15.065,0.171,3885,4.917,-0.246,0.342,0.39,7.269,592.5,0.055
212682994,13 13 30.824,-08 40 21.35,1,18.053,,,,13133082-0840213,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.513,0.137,16.236,0.192,,,,,,,,,,
212683125,13 52 25.829,-08 40 10.92,1,18.721,,,,13522582-0840109,,STAR,JHK,6,3,14,2,,,,,,,,,,,,,,,,,15.937,0.116,15.15,0.13,14.786,0.142,3969,4.874,-0.189,0.396,0.456,6.309,666.1,0.056
212683127,14 02 08.606,-08 40 10.80,1,18.547,,,,,6166-301-5-0174-0301,STAR,gri,2,3,-1,3,,,,,,,21.209,0.111,19.33,0.012,18.542,0.009,18.211,0.011,18.02,0.024,,,,,,,,,,,,,,
212683211,13 28 18.307,-08 40 03.96,1,18.449,,,,13281830-0840039,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.214,0.101,15.68,0.138,15.361,0.206,4013,4.863,-0.306,0.378,0.448,6.733,800.3,0.053
212683509,13 18 26.799,-08 39 39.66,1,18.319,,,,13182679-0839396,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.76,0.187,15.988,0.192,15.182,0.208,3729,4.967,-0.246,0.304,0.325,11.11,646.6,0.055
212683648,13 57 15.293,-08 39 30.05,1,18.437,,,,,6174-301-2-0164-0266,STAR,gri,-5,3,-6,3,,,,,,,20.777,0.08,19.138,0.011,18.398,0.009,18.136,0.009,17.951,0.022,,,,,,,,,,,,,,
212683715,13 39 15.656,-08 39 24.47,1,18.005,,,,13391565-0839244,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.47,0.123,16.076,0.18,,,,,,,,,,
212684073,13 57 21.108,-08 38 54.39,1,18.378,,,,13572110-0838543,6174-301-2-0164-0273,STAR,gri,3,3,1,3,,,,,,,22.013,0.217,19.391,0.012,18.358,0.008,17.944,0.008,17.654,0.018,16.499,0.131,16.094,0.21,15.551,0.172,4428,4.776,-0.796,0.471,0.533,4.312,1219,0.058
212684162,13 56 56.653,-08 38 47.47,1,18.276,,,,13565665-0838474,6174-301-2-0164-0201,STAR,gri,3,5,1,5,,,,,,,20.846,0.084,19.006,0.01,18.271,0.008,17.963,0.008,17.776,0.02,16.642,0.141,16.251,0.212,,,,,,,,,,
212684169,14 04 40.334,-08 38 46.58,1,18.366,,,,14044033-0838465,6174-301-6-0169-0057,STAR,gri,1,3,-3,3,,,,,,,18.806,0.023,18.505,0.008,18.32,0.008,18.408,0.011,18.227,0.028,16.58,0.126,,,,,,,,,,,,
212684179,14 03 31.904,-08 38 46.03,1,18.132,,,,14033190-0838460,6166-301-6-0175-0216,STAR,gri,-5,3,-7,3,,,,,,,20.864,0.097,18.903,0.009,18.095,0.007,17.801,0.008,17.63,0.018,16.537,0.14,16.054,0.163,,,,,,,,,,
212684387,13 18 58.436,-08 38 28.92,1,19.102,,,,13185843-0838289,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,16.397,0.139,15.636,0.134,15.271,0.217,3934,4.891,-0.251,0.357,0.396,7.366,775.5,0.055
212684622,14 02 38.511,-08 38 09.88,1,19.082,,,,14023851-0838098,6174-301-5-0167-0455,STAR,gri,-106,5,-22,5,,,,,,,23.176,0.501,20.661,0.028,19.07,0.012,18.405,0.011,17.914,0.021,16.712,0.142,16.23,0.199,,,,,,,,,,
212684652,14 06 28.392,-08 38 07.56,1,18.337,,,,14062839-0838075,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.777,0.165,15.606,0.14,,,,,,,,,,
212684721,13 53 51.625,-08 38 01.30,1,19.412,,,,,6166-301-1-0168-0291,STAR,gri,4,3,1,3,,,,,,,19.634,0.035,19.459,0.015,19.397,0.015,19.241,0.019,19.261,0.07,,,,,,,,,,,,,,
212684957,13 31 08.038,-08 37 41.83,1,18.398,,,,13310803-0837418,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.833,0.167,,,,,,,,,,,,
212685282,13 53 47.589,-08 37 09.77,1,18.234,,,,,6166-301-1-0168-0279,STAR,gri,1,3,-1,3,,,,,,,20.899,0.086,18.915,0.01,18.202,0.008,17.942,0.008,17.873,0.023,,,,,,,,,,,,,,
212685538,13 59 49.761,-08 36 46.86,1,18.406,,,,13594976-0836468,6166-301-4-0172-0282,STAR,gri,3,3,-2,3,,,,,,,19.165,0.03,18.547,0.008,18.359,0.008,18.095,0.009,18.036,0.028,16.86,0.188,15.929,0.162,,,,,,,,,,
212685648,13 39 46.289,-08 36 37.80,1,18.321,,,,13394629-0836378,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.762,0.171,15.733,0.171,14.962,0.162,3725,4.967,-0.201,0.276,0.308,11.11,669.8,0.057
212685799,14 02 06.295,-08 36 23.20,1,19.924,,,,,6174-301-5-0167-0284,STAR,gri,1,4,1,4,,,,,,,20.129,0.048,20.071,0.018,19.875,0.02,19.811,0.028,19.705,0.087,,,,,,,,,,,,,,
212685813,13 18 02.992,-08 36 21.61,1,18.782,,,,13180299-0836216,,STAR,JHK,6,5,12,3,,,,,,,,,,,,,,,,,16.25,0.112,15.774,0.172,15.274,0.215,4059,4.831,-0.306,0.391,0.451,5.53,838.4,0.054
212685825,13 55 44.535,-08 36 21.05,1,18.455,,,,,6166-301-2-0169-0096,STAR,gri,0,3,-25,3,,,,,,,18.662,0.02,18.3,0.007,18.507,0.009,18.654,0.013,18.948,0.055,,,,,,,,,,,,,,
212685901,13 57 18.344,-08 36 14.44,1,19.363,,,,,6174-301-2-0164-0198,STAR,gri,2,3,-5,3,,,,,,,19.85,0.045,19.505,0.014,19.315,0.016,19.008,0.018,18.76,0.048,,,,,,,,,,,,,,
212686003,13 53 31.293,-08 36 05.91,1,18.136,,,,13533129-0836059,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.588,0.174,15.86,0.176,,,,,,,,,,
212686122,13 56 48.860,-08 35 56.07,1,18.093,,,,13564885-0835560,6174-301-2-0163-0207,STAR,gri,-3,3,-10,3,,,,,,,20.664,0.075,18.822,0.011,18.061,0.008,17.78,0.008,17.615,0.017,16.925,0.192,15.677,0.122,,,,,,,,,,
212686148,13 56 46.523,-08 35 54.16,1,18.544,,,,13564652-0835541,6174-301-2-0163-0389,STAR,gri,-6,3,-8,3,,,,,,,21.696,0.167,19.548,0.013,18.519,0.009,18.113,0.009,17.845,0.02,16.727,0.154,16.28,0.215,,,,,,,,,,
212686173,14 05 00.300,-08 35 51.77,1,18.003,,,,14050029-0835517,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.963,0.117,15.203,0.118,15.168,0.189,4064,4.81,-0.251,0.426,0.469,5.339,755.9,0.055
212686577,13 53 54.558,-08 35 18.64,1,18.423,,,,13535455-0835186,6166-301-1-0168-0343,STAR,gri,-12,4,-103,4,,,,,,,21.877,0.187,20.068,0.022,18.67,0.01,17.718,0.007,17.209,0.014,15.847,0.082,15.415,0.104,15.02,0.14,3459,5.079,-0.062,0.209,0.193,20.84,264.6,0.042
212686833,14 03 05.581,-08 34 57.07,1,18.19,,,,14030558-0834570,6166-301-6-0174-0117,STAR,gri,-7,3,4,3,,,,,,,21.04,0.107,18.989,0.01,18.15,0.007,17.847,0.009,17.688,0.019,16.652,0.143,16.093,0.185,,,,,,,,,,
212686854,13 53 59.370,-08 34 55.37,1,18.372,,,,,6166-301-1-0168-0269,STAR,gri,4,3,-3,3,,,,,,,21,0.092,19.051,0.011,18.336,0.008,18.081,0.009,17.92,0.023,,,,,,,,,,,,,,
212687050,14 05 27.876,-08 34 38.45,1,18.256,,,,14052787-0834384,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.695,0.149,15.674,0.142,15.174,0.162,3791,4.944,-0.201,0.307,0.363,8.845,775.6,0.059
212687198,13 55 50.123,-08 34 26.12,1,18.453,,,,,6166-301-2-0169-0236,STAR,gri,-7,3,2,3,,,,,,,21.888,0.204,19.501,0.014,18.427,0.009,18.004,0.009,17.725,0.02,,,,,,,,,,,,,,
212687386,13 13 53.518,-08 34 09.18,1,18.256,,,,13135351-0834091,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.702,0.172,15.551,0.159,15.152,0.186,3885,4.905,-0.251,0.36,0.399,7.468,802.7,0.059
212687563,14 05 49.028,-08 33 53.25,1,18.302,,,,14054902-0833532,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.923,0.125,15.319,0.128,15.023,0.173,4027,4.868,-0.246,0.381,0.433,6.691,658.7,0.053
212687609,14 03 01.410,-08 33 49.00,1,19.759,,,,,6166-301-6-0174-0293,STAR,gri,1,4,-6,4,,,,,,,19.84,0.044,19.768,0.015,19.756,0.019,19.651,0.03,19.469,0.081,,,,,,,,,,,,,,
